Title,Authors,CorporateAuthors,Editors,BookEditors,SourceTitle,PublicationDate,PublicationYear,Volume,Issue,PartNumber,Supplement,SpecialIssue,BeginningPage,EndingPage,ArticleNumber,DOI,ConferenceTitle,ConferenceDate,TotalCitations,AveragePerYear,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Mangrove ecosystem dynamics and elemental cycling at Twin Cays, Belize, during the Holocene","Wooller, MJ; Ehling, H; Smallwood, BJ; Fogel, M",,,,JOURNAL OF QUATERNARY SCIENCE,4-Oct,2004,19,7,,,,703,711,,10.1002/jqs.877,Symposium on Late Quaternary Ecosystem Dynamics and Carbon Cycling in the Tropics held at the 16th INQUA Congress,"JUL 23-30, 2003",21,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,3,2,4,1,2,0,0,3,0,0
"ECOMORPHOLOGY OF CRASSOSTREA-CUCULLATA (BORN, 1778) (OSTREIDAE) IN A MANGROVE CREEK (GAZI, KENYA)","TACK, JF; VANDENBERGHE, E; POLK, P",,,,HYDROBIOLOGIA,NOV 20 1992,1992,247,3-Jan,,,,109,117,,10.1007/BF00008209,,,21,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,2,0,1,1,2,0,2,2,2,1,0,2,0
MACROALGAE ASSOCIATED WITH THE MANGROVE VEGETATION OF GAZI BAY (KENYA),"COPPEJANS, E; GALLIN, E",,,,BULLETIN DE LA SOCIETE ROYALE DE BOTANIQUE DE BELGIQUE,1989,1989,122,1,,,,47,60,,,,,21,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,2,1,0,1,1,1,2,1,0,1,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0
How to catch the patch? A dendrometer study of the radial increment through successive cambia in the mangrove Avicennia,"Robert, Elisabeth M. R.; Jambia, Abudhabi H.; Schmitz, Nele; De Ryck, Dennis J. R.; De Mey, Johan; Kairo, James G.; Dahdouh-Guebas, Farid; Beeckman, Hans; Koedam, Nico",,,,ANNALS OF BOTANY,14-Mar,2014,113,4,,,,741,752,,10.1093/aob/mcu001,,,20,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,2,9,0
"Integrating local ecological knowledge and management practices of an isolated semi-arid papyrus swamp (Loboi, Kenya) into a wider conservation framework","Terer, Taita; Muasya, A. Muthama; Dahdouh-Guebas, Farid; Ndiritu, George G.; Triest, Ludwig",,,,JOURNAL OF ENVIRONMENTAL MANAGEMENT,12-Jan,2012,93,1,,,,71,84,,10.1016/j.jenvman.2011.08.005,,,20,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,2,3,4,3,0
Stable isotope records from otoliths as tracers of fish migration in a mangrove system,"Huxham, M.; Kimani, E.; Newton, J.; Augley, J.",,,,JOURNAL OF FISH BIOLOGY,7-May,2007,70,5,,,,1554,1567,,10.1111/j.1095-8649.2007.01443.x,,,20,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,1,2,1,2,1,0,2,1,0
Pneumatophore height and density in relation to micro-topography in the grey mangrove Avicennia marina,"Dahdouh-Guebas, Farid; Kairo, James G.; De Bondt, Ruth; Koedam, Nico",,,,BELGIAN JOURNAL OF BOTANY,2007,2007,140,2,,,,213,221,,,,,20,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,3,1,2,3,1,0
Dynamics of suspended sediment exchange and transport in a degraded mangrove creek in Kenya,"Kitheka, JU; Ongwenyi, GS; Mavuti, KM",,,,AMBIO,2-Dec,2002,31,8-Jul,,,,580,587,,10.1639/0044-7447(2002)031[0580:DOSSEA]2.0.CO;2,,,20,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,2,2,3,2,0,1,3,1,0
REGENERATION STRATEGY OF MANGROVES ALONG THE KENYA COAST - A 1ST APPROACH,"VANSPEYBROECK, D",,,,HYDROBIOLOGIA,NOV 20 1992,1992,247,3-Jan,,,,243,251,,10.1007/BF00008225,INTERNATIONAL SYMP ON THE ECOLOGY OF MANGROVE AND RELATED ECOSYSTEMS,"SEP 24-30, 1990",20,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,2,2,0,1,0,1,0,1,0,0,2,0,1,1,1,0,0,0,1,0
Mangrove growth rings: fact or fiction?,"Robert, Elisabeth M. R.; Schmitz, Nele; Okello, Judith Auma; Boeren, Ilse; Beeckman, Hans; Koedam, Nico",,,,TREES-STRUCTURE AND FUNCTION,11-Feb,2011,25,1,,,,49,58,,10.1007/s00468-010-0487-9,,,19,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,3,2,2,4,0
"Size-dependent distribution and feeding habits of Terebralia palustris in mangrove habitats of Gazi Bay, Kenya","Pape, Ellen; Muthumbi, Agnes; Kamanu, Chomba Peter; Vanreusel, Ann",,,,ESTUARINE COASTAL AND SHELF SCIENCE,MAR 1 2008,2008,76,4,,,,797,808,,10.1016/j.ecss.2007.08.007,,,19,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,2,0,0,6,2,3,0
Capacity building in tropical coastal resource monitoring in developing countries: A re-appreciation of the oldest remote sensing method,"Dahdouh-Guebas, F.; Verheyden, A.; Kairo, J. G.; Jayatissa, L. P.; Koedam, N.",,,,INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY,6-Feb,2006,13,1,,,,62,76,,10.1080/13504500609469662,,,19,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,4,2,1,1,2,2,1,0
Propagating uncertainty to estimates of above-ground biomass for Kenyan mangroves: A scaling procedure from tree to landscape level,"Cohen, R.; Kaino, J.; Okello, J. A.; Bosire, J. O.; Kairo, J. G.; Huxham, M.; Mencuccini, M.",,,,FOREST ECOLOGY AND MANAGEMENT,DEC 15 2013,2013,310,,,,,968,982,,10.1016/j.foreco.2013.09.047,,,18,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,7,3,1,0
Long-term mangrove forest development in Sri Lanka: early predictions evaluated against outcomes using VHR remote sensing and VHR ground-truth data,"Satyanarayana, Behara; Koedam, Nico; De Smet, Kriki; Di Nitto, Diana; Bauwens, Maite; Jayatissa, Loku Pulukkuttige; Cannicci, Stefano; Dahdouh-Guebas, Farid",,,,MARINE ECOLOGY PROGRESS SERIES,2011,2011,443,,,,,51,63,,10.3354/meps09397,,,18,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,0,2,5,3,0
Does the wood-borer Sphaeroma terebrans (Crustacea) shape the distribution of the mangrove Rhizophora mucronata?,"Svavarsson, J; Osore, MKW; Olafsson, E",,,,AMBIO,2-Dec,2002,31,8-Jul,,,,574,579,,10.1639/0044-7447(2002)031[0574:DTWBST]2.0.CO;2,,,18,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,3,0,0,0,0,0,3,1,1,1,0,2,0
"Feeding, temporal, and spatial preferences of Metopograpsus thukuhar (Decapoda; Grapsidae): An opportunistic mangrove dweller","Fratini, S; Cannicci, S; Abincha, LM; Vannini, M",,,,JOURNAL OF CRUSTACEAN BIOLOGY,May-00,2000,20,2,,,,326,333,,10.1651/0278-0372(2000)020[0326:FTASPO]2.0.CO;2,,,18,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,1,1,3,1,1,1,1,0,0,2,1,0
Groundwater outflow and its linkage to coastal circulation in a mangrove-fringed creek in Kenya,"Kitheka, JU",,,,ESTUARINE COASTAL AND SHELF SCIENCE,Jul-98,1998,47,1,,,,63,75,,10.1006/ecss.1998.0325,,,18,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,0,2,0,1,1,0,1,1,0,1,0,0,0,1,0,0
"Tree-climbing behaviour of Cerithidea decollata, a western Indian Ocean mangrove gastropod (Mollusca : Potamididae)","Vannini, Marco; Rorandelli, Rocco; Lahteenoja, Outi; Mrabu, Elisha; Fratini, Sara",,,,JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM,6-Dec,2006,86,6,,,,1429,1436,,10.1017/S0025315406014470,,,17,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,4,4,1,0,1,0,1,0
"Leaf consumption by Sesarma plicata in a mangrove forest at Jiulongjiang Estuary, China","Chen, Guang-Cheng; Ye, Yong",,,,MARINE BIOLOGY,8-Jul,2008,154,6,,,,997,1007,,10.1007/s00227-008-0990-3,,,16,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,3,0,1,1,2,1,2,0
"Influence of species richness and environmental context on early survival of replanted mangroves at Gazi bay, Kenya","Kirui, Bernard Y. K.; Huxham, Mark; Kairo, James; Skov, Martin",,,,HYDROBIOLOGIA,8-May,2008,603,,,,,171,181,,10.1007/s10750-007-9270-3,,,16,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,2,1,2,1,0,0,4,0,0
Factors influencing the growth rates of three commercial eucheumoids at coastal sites in Southern Kenya,"Wakibia, J. G.; Bolton, J. J.; Keats, D. W.; Raitt, L. M.",,,,JOURNAL OF APPLIED PHYCOLOGY,6-Oct,2006,18,5-Mar,,,,565,573,,10.1007/s10811-006-9058-2,,,16,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,1,1,2,2,0,0,0,0
"The implications of harvesting on the population structure and sediment characteristics of the mangroves at Mngazana Estuary, Eastern Cape, South Africa","Rajkaran, A.; Adams, J. B.",,,,WETLANDS ECOLOGY AND MANAGEMENT,10-Feb,2010,18,1,,,,79,89,,10.1007/s11273-009-9150-x,,,15,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,3,4,1,2,0,0
Resource availability and meiofauna in sediment of tropical seagrass beds: Local versus global trends,"De Troch, M; Van Gansbeke, D; Vincx, M",,,,MARINE ENVIRONMENTAL RESEARCH,6-Feb,2006,61,1,,,,59,73,,10.1016/j.marenvres.2005.05.003,,,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,3,2,0,1,1,1,0,0,0,0
"Remote sensing and ethnobotanical assessment of the Mangrove forest changes in the Navachiste-San Ignacio-Macapule lagoon complex, Sinaloa, Mexico","Cornejo, RH; Koedam, N; Luna, AR; Troell, M; Dahdouh-Guebas, F",,,,ECOLOGY AND SOCIETY,5-Jun,2005,10,1,,,,,,16,,,,15,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,2,1,1,0,4,1,0
The infaunal macrobenthos under east African Ceriops tagal mangroves impacted by epibenthos,"Schrijvers, J; Camargo, MG; Pratiwi, R; Vincx, M",,,,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,APR 1 1998,1998,222,2-Jan,,,,175,193,,10.1016/S0022-0981(97)00144-5,,,15,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,4,1,0,1,0,1,1,0,0,0,0,1,0
New Desmodoridae (Nematoda: Desmodoroidea): Three new species from Ceriops mangrove sediments (Kenya) and one related new species from the North Sea,"Muthumbi, A; Verschelde, D; Vincx, M",,,,CAHIERS DE BIOLOGIE MARINE,1995,1995,36,3,,,,181,195,,,,,15,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,2,1,1,3,0,1,0
Gendered perspectives of ecosystem services: A systematic review,"Yang, Y. C. Ethan; Passarelli, Simone; Lovell, Robin J.; Ringler, Claudia",,,,ECOSYSTEM SERVICES,18-Jun,2018,31,,A,,,58,67,,10.1016/j.ecoser.2018.03.015,,,14,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
Procedures for quantification of belowground biomass of three mangrove tree species,"Njana, Marco Andrew; Eid, Tron; Zahabu, Eliakimu; Malimbwi, Rogers",,,,WETLANDS ECOLOGY AND MANAGEMENT,15-Aug,2015,23,4,,,,749,764,,10.1007/s11273-015-9417-3,,,14,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0
Interaction between Water and Wind as a Driver of Passive Dispersal in Mangroves,"Van der Stocken, Tom; Vanschoenwinkel, Bram; De Ryck, Dennis J. R.; Bouma, Tjeerd J.; Dahdouh-Guebas, Farid; Koedam, Nico",,,,PLOS ONE,MAR 26 2015,2015,10,3,,,,,,e0121593,10.1371/journal.pone.0121593,,,14,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,3,0
"The effects of environmental variables on mortality and growth of mangroves at Mngazana Estuary, Eastern Cape, South Africa","Rajkaran, Anusha; Adams, Janine",,,,WETLANDS ECOLOGY AND MANAGEMENT,12-Aug,2012,20,4,,,,297,312,,10.1007/s11273-012-9254-6,,,14,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,0,3,0
"Trends in exploitation, development and management of artisanal mud crab (Scylla serrata-Forsskal-1775) fishery and small-scale culture in Kenya: An overview","Mirera, O. David",,,,OCEAN & COASTAL MANAGEMENT,11-Nov,2011,54,11,,,,844,855,,10.1016/j.ocecoaman.2011.08.001,,,14,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,2,2,2,0
Murky water: Analyzing risk perception and stakeholder vulnerability related to sewage impacts in mangroves of East Africa,"Crona, Beatrice I.; Ronnback, Patrik; Jiddawi, Narriman; Ochiewo, Jacob; Maghimbi, Sam; Bandeira, Salomao",,,,GLOBAL ENVIRONMENTAL CHANGE-HUMAN AND POLICY DIMENSIONS,9-May,2009,19,2,,,SI,227,239,,10.1016/j.gloenvcha.2009.01.001,,,14,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,3,0,0,1,1,2,2,0
Fluxes and exchange of suspended sediment in tidal inlets draining a degraded mangrove forest in Kenya,"Kitheka, JU; Ongwenyi, GS; Mavuti, KM",,,,ESTUARINE COASTAL AND SHELF SCIENCE,3-Mar,2003,56,4-Mar,,,,655,667,,10.1016/S0272-7714(02)00217-2,,,14,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,1,2,1,1,1,0,1,0,0
The Indian Ocean coast of Somalia,"Carbone, F; Accordi, G",,,,MARINE POLLUTION BULLETIN,JAN-JUN 2000,2000,41,6-Jan,,,,141,159,,10.1016/S0025-326X(00)00107-7,,,14,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,0,0,3,4,0,1,0
Preliminary report on stable isotope ratio analysis for samples from Matang mangrove brackish water ecosystems,"Hayase, S; Ichikawa, T; Tanaka, K",,,,JARQ-JAPAN AGRICULTURAL RESEARCH QUARTERLY,Jul-99,1999,33,3,,,,215,221,,,,,14,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,3,1,1,1,0,0
A new species of the genus Parasesarma De Man 1895 from East African mangroves and evidence for mitochondrial introgression in sesarmid crabs,"Cannicci, Stefano; Schubart, Christoph D.; Innocenti, Gianna; Dahdouh-Guebas, Farid; Shandadi, Adnan; Fratini, Sara",,,,ZOOLOGISCHER ANZEIGER,2017,2017,269,,,,,89,99,,10.1016/j.jcz.2017.08.002,,,13,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
What regulates crab predation on mangrove propagules?,"Van Nedervelde, Fleur; Cannicci, Stefano; Koedam, Nico; Bosire, Jared; Dahdouh-Guebas, Farid",,,,ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY,15-Feb,2015,63,,,,,63,70,,10.1016/j.actao.2014.11.006,,,13,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,3,0
Decomposing mangrove litter supports a microbial biofilm with potential nutritive value to penaeid shrimp post larvae,"Gatune, Charles; Vanreusel, Ann; Cnudde, Clio; Ruwa, Renison; Bossier, Peter; De Troch, Marleen",,,,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,SEP 1 2012,2012,426,,,,,28,38,,10.1016/j.jembe.2012.05.015,,,13,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,2,0
"Use of space and habitat by elephants (Loxodonta africana) in the Maputo Elephant Reserve, Mozambique","Ntumi, CP; van Aarde, RJ; Fairall, N; de Boer, WF",,,,SOUTH AFRICAN JOURNAL OF WILDLIFE RESEARCH,5-Oct,2005,35,2,,,,139,146,,,,,13,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,3,0,1,0,1,0,1,0
Tracing geographical patterns of population differentiation in a widespread mangrove gastropod: genetic and geometric morphometrics surveys along the eastern African coast,"Madeira, Carolina; Alves, Maria Judite; Mesquita, Natacha; Silva, Sara Ema; Paula, Jose",,,,BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY,12-Nov,2012,107,3,,,,647,663,,10.1111/j.1095-8312.2012.01967.x,,,12,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,3,2,0
Recent foraminiferal assemblages from mixed carbonate-siliciclastic sediments of southern Somalia and eastern Kenya,"Pignatti, Johannes; Frezza, Virgilio; Benedetti, Andrea; Carbone, Federico; Accordi, Giovanni; Matteucci, Ruggero",,,,ITALIAN JOURNAL OF GEOSCIENCES,12-Feb,2012,131,1,,,,47,65,,10.3301/IJG.2011.22,,,12,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,2,3,0
"A review of the genera Croconema Cobb, 1920 and Pseudochromadora Daday, 1899 (Nematoda, Desmodoroidea): New species from the coasts of Kenya and Australia","Verschelde, D.; Nicholas, W.; Vincx, M.",,,,HYDROBIOLOGIA,6-Nov,2006,571,,,,,17,40,,10.1007/s10750-006-0194-0,,,12,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,0,0,2,1,0
Sources and fate of organic matter in Khung Krabaen Bay (Thailand) as traced by delta C-13 and C/N atomic ratios,"Thimdee, W; Deein, G; Sangrungruang, C; Nishioka, J; Matsunaga, K",,,,WETLANDS,3-Dec,2003,23,4,,,,729,738,,10.1672/0277-5212(2003)023[0729:SAFOOM]2.0.CO;2,,,12,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,1,0,1,2,1,1,0
Quantitative aspects of inorganic nutrient fluxes in the Gazi Bay (Kenya): implications for coastal ecosystems,"Mwashote, BM; Jumba, IO",,,,MARINE POLLUTION BULLETIN,2-Nov,2002,44,11,,,,1194,1205,PII S0025-326X(02)00176-5,10.1016/S0025-326X(02)00176-5,,,12,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,0,1,0,2,1,0,0,0,0
Measuring the role of seagrasses in regulating sediment surface elevation,"Potouroglou, Maria; Bull, James C.; Krauss, Ken W.; Kennedy, Hilary A.; Fusi, Marco; Daffonchio, Daniele; Mangora, Mwita M.; Githaiga, Michael N.; Diele, Karen; Huxham, Mark",,,,SCIENTIFIC REPORTS,SEP 20 2017,2017,7,,,,,,,11917,10.1038/s41598-017-12354-y,,,11,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0
Mangroves in peril: unprecedented degradation rates of peri-urban mangroves in Kenya,"Bosire, J. O.; Kaino, J. J.; Olagoke, A. O.; Mwihaki, L. M.; Ogendi, G. M.; Kairo, J. G.; Berger, U.; Macharia, D.",,,,BIOGEOSCIENCES,2014,2014,11,10,,,,2623,2634,,10.5194/bg-11-2623-2014,,,11,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,0
"Zooplankton composition and abundance in Mida Creek, Kenya","Osore, MKW; Mwaluma, JM; Fiers, F; Daro, MH",,,,ZOOLOGICAL STUDIES,4-Apr,2004,43,2,,,,415,424,,,8th International Conference on Copepoda,"JUL 21-26, 2002",11,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,1,1,0,0,1,1,0,0
"Burrowing activity in the sand-bubbler crab, Dotilla fenestrata (Crustacea, Ocypodidae), inhabiting a mangrove swamp in Kenya","Gherardi, F; Russo, S",,,,JOURNAL OF ZOOLOGY,1-Feb,2001,253,,2,,,211,223,,10.1017/S0952836901000188,,,11,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,2,0,1,2,0,0
"Dissolved inorganic nutrient fluxes from seasonal rivers into Gazi Bay, Kenya","Ohowa, BO; Mwashote, BM; Shimbira, WS",,,,ESTUARINE COASTAL AND SHELF SCIENCE,Aug-97,1997,45,2,,,,189,195,,10.1006/ecss.1996.0187,,,11,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0
Dispersal limitation of the mangrove Avicennia marina at its South African range limit in strong contrast to connectivity in its core East African region,"De Ryck, Dennis J. R.; Koedam, Nico; Van der Stocken, Tom; van der Ven, Rosa M.; Adams, Janine; Triest, Ludwig",,,,MARINE ECOLOGY PROGRESS SERIES,MAR 8 2016,2016,545,,,,,123,134,,10.3354/meps11581,,,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0
Evaluation of mangrove structure and condition in two trans-boundary areas in the Western Indian Ocean,"Bandeira, S. O.; Macamo, C. C. F.; Kairo, J. G.; Amade, F.; Jiddawi, N.; Paula, J.",,,,AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS,9-Jul,2009,19,,,1,SI,S46,S55,,10.1002/aqc.1044,5th Western-Indian-Ocean-Marine-Science-Association Symposium (WIOMSA),"OCT 22-26, 2007",10,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,2,1,0
"The function of wandering in the sand-bubbler crab, Dotilla fenestrata","Gherardi, F; Russo, S; Lazzara, L",,,,JOURNAL OF CRUSTACEAN BIOLOGY,2-Aug,2002,22,3,,,,521,531,,10.1651/0278-0372(2002)022[0521:TFOWIT]2.0.CO;2,,,10,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,2,0,2,1,0
